Nombre,Tipo,Total,HP,Ataque,Defensa,Sp_Atq,Sp_Def,Velociad,Generacion
Bulbasaur,Grass,318,45,49,49,65,65,45,1
Ivysaur,Grass,405,60,62,63,80,80,60,1
Venusaur,Grass,525,80,82,83,100,100,80,1
VenusaurMega Venusaur,Grass,625,80,100,123,122,120,80,1
Charmander,Fire,309,39,52,43,60,50,65,1
Charmeleon,Fire,405,58,64,58,80,65,80,1
Charizard,Fire,534,78,84,78,109,85,100,1
CharizardMega Charizard X,Fire,634,78,130,111,130,85,100,1
CharizardMega Charizard Y,Fire,634,78,104,78,159,115,100,1
Squirtle,Water,314,44,48,65,50,64,43,1
Wartortle,Water,405,59,63,80,65,80,58,1
Blastoise,Water,530,79,83,100,85,105,78,1
BlastoiseMega Blastoise,Water,630,79,103,120,135,115,78,1
Caterpie,Bug,195,45,30,35,20,20,45,1
Metapod,Bug,205,50,20,55,25,25,30,1
Butterfree,Bug,395,60,45,50,90,80,70,1
Weedle,Bug,195,40,35,30,20,20,50,1
Kakuna,Bug,205,45,25,50,25,25,35,1
Beedrill,Bug,395,65,90,40,45,80,75,1
BeedrillMega Beedrill,Bug,495,65,150,40,15,80,145,1
Pidgey,Normal,251,40,45,40,35,35,56,1
Pidgeotto,Normal,349,63,60,55,50,50,71,1
Pidgeot,Normal,479,83,80,75,70,70,101,1
PidgeotMega Pidgeot,Normal,579,83,80,80,135,80,121,1
Rattata,Normal,253,30,56,35,25,35,72,1
Raticate,Normal,413,55,81,60,50,70,97,1
Spearow,Normal,262,40,60,30,31,31,70,1
Fearow,Normal,442,65,90,65,61,61,100,1
Ekans,Poison,288,35,60,44,40,54,55,1
Arbok,Poison,438,60,85,69,65,79,80,1
Pikachu,Electric,320,35,55,40,50,50,90,1
Raichu,Electric,485,60,90,55,90,80,110,1
Sandshrew,Ground,300,50,75,85,20,30,40,1
Sandslash,Ground,450,75,100,110,45,55,65,1
Nidoranâ™€,Poison,275,55,47,52,40,40,41,1
Nidorina,Poison,365,70,62,67,55,55,56,1
Nidoqueen,Poison,505,90,92,87,75,85,76,1
Nidoranâ™‚,Poison,273,46,57,40,40,40,50,1
Nidorino,Poison,365,61,72,57,55,55,65,1
Nidoking,Poison,505,81,102,77,85,75,85,1
Clefairy,Fairy,323,70,45,48,60,65,35,1
Clefable,Fairy,483,95,70,73,95,90,60,1
Vulpix,Fire,299,38,41,40,50,65,65,1
Ninetales,Fire,505,73,76,75,81,100,100,1
Jigglypuff,Normal,270,115,45,20,45,25,20,1
Wigglytuff,Normal,435,140,70,45,85,50,45,1
Zubat,Poison,245,40,45,35,30,40,55,1
Golbat,Poison,455,75,80,70,65,75,90,1
Oddish,Grass,320,45,50,55,75,65,30,1
Gloom,Grass,395,60,65,70,85,75,40,1
Vileplume,Grass,490,75,80,85,110,90,50,1
Paras,Bug,285,35,70,55,45,55,25,1
Parasect,Bug,405,60,95,80,60,80,30,1
Venonat,Bug,305,60,55,50,40,55,45,1
Venomoth,Bug,450,70,65,60,90,75,90,1
Diglett,Ground,265,10,55,25,35,45,95,1
Dugtrio,Ground,405,35,80,50,50,70,120,1
Meowth,Normal,290,40,45,35,40,40,90,1
Persian,Normal,440,65,70,60,65,65,115,1
Psyduck,Water,320,50,52,48,65,50,55,1
Golduck,Water,500,80,82,78,95,80,85,1
Mankey,Fighting,305,40,80,35,35,45,70,1
Primeape,Fighting,455,65,105,60,60,70,95,1
Growlithe,Fire,350,55,70,45,70,50,60,1
Arcanine,Fire,555,90,110,80,100,80,95,1
Poliwag,Water,300,40,50,40,40,40,90,1
Poliwhirl,Water,385,65,65,65,50,50,90,1
Poliwrath,Water,510,90,95,95,70,90,70,1
Abra,Psychic,310,25,20,15,105,55,90,1
Kadabra,Psychic,400,40,35,30,120,70,105,1
Alakazam,Psychic,500,55,50,45,135,95,120,1
AlakazamMega Alakazam,Psychic,590,55,50,65,175,95,150,1
Machop,Fighting,305,70,80,50,35,35,35,1
Machoke,Fighting,405,80,100,70,50,60,45,1
Machamp,Fighting,505,90,130,80,65,85,55,1
Bellsprout,Grass,300,50,75,35,70,30,40,1
Weepinbell,Grass,390,65,90,50,85,45,55,1
Victreebel,Grass,490,80,105,65,100,70,70,1
Tentacool,Water,335,40,40,35,50,100,70,1
Tentacruel,Water,515,80,70,65,80,120,100,1
Geodude,Rock,300,40,80,100,30,30,20,1
Graveler,Rock,390,55,95,115,45,45,35,1
Golem,Rock,495,80,120,130,55,65,45,1
Ponyta,Fire,410,50,85,55,65,65,90,1
Rapidash,Fire,500,65,100,70,80,80,105,1
Slowpoke,Water,315,90,65,65,40,40,15,1
Slowbro,Water,490,95,75,110,100,80,30,1
SlowbroMega Slowbro,Water,590,95,75,180,130,80,30,1
Magnemite,Electric,325,25,35,70,95,55,45,1
Magneton,Electric,465,50,60,95,120,70,70,1
Farfetch'd,Normal,352,52,65,55,58,62,60,1
Doduo,Normal,310,35,85,45,35,35,75,1
Dodrio,Normal,460,60,110,70,60,60,100,1
Seel,Water,325,65,45,55,45,70,45,1
Dewgong,Water,475,90,70,80,70,95,70,1
Grimer,Poison,325,80,80,50,40,50,25,1
Muk,Poison,500,105,105,75,65,100,50,1
Shellder,Water,305,30,65,100,45,25,40,1
Cloyster,Water,525,50,95,180,85,45,70,1
Gastly,Ghost,310,30,35,30,100,35,80,1
Haunter,Ghost,405,45,50,45,115,55,95,1
Gengar,Ghost,500,60,65,60,130,75,110,1
GengarMega Gengar,Ghost,600,60,65,80,170,95,130,1
Onix,Rock,385,35,45,160,30,45,70,1
Drowzee,Psychic,328,60,48,45,43,90,42,1
Hypno,Psychic,483,85,73,70,73,115,67,1
Krabby,Water,325,30,105,90,25,25,50,1
Kingler,Water,475,55,130,115,50,50,75,1
Voltorb,Electric,330,40,30,50,55,55,100,1
Electrode,Electric,480,60,50,70,80,80,140,1
Exeggcute,Grass,325,60,40,80,60,45,40,1
Exeggutor,Grass,520,95,95,85,125,65,55,1
Cubone,Ground,320,50,50,95,40,50,35,1
Marowak,Ground,425,60,80,110,50,80,45,1
Hitmonlee,Fighting,455,50,120,53,35,110,87,1
Hitmonchan,Fighting,455,50,105,79,35,110,76,1
Lickitung,Normal,385,90,55,75,60,75,30,1
Koffing,Poison,340,40,65,95,60,45,35,1
Weezing,Poison,490,65,90,120,85,70,60,1
Rhyhorn,Ground,345,80,85,95,30,30,25,1
Rhydon,Ground,485,105,130,120,45,45,40,1
Chansey,Normal,450,250,5,5,35,105,50,1
Tangela,Grass,435,65,55,115,100,40,60,1
Kangaskhan,Normal,490,105,95,80,40,80,90,1
KangaskhanMega Kangaskhan,Normal,590,105,125,100,60,100,100,1
Horsea,Water,295,30,40,70,70,25,60,1
Seadra,Water,440,55,65,95,95,45,85,1
Goldeen,Water,320,45,67,60,35,50,63,1
Seaking,Water,450,80,92,65,65,80,68,1
Staryu,Water,340,30,45,55,70,55,85,1
Starmie,Water,520,60,75,85,100,85,115,1
Mr. Mime,Psychic,460,40,45,65,100,120,90,1
Scyther,Bug,500,70,110,80,55,80,105,1
Jynx,Ice,455,65,50,35,115,95,95,1
Electabuzz,Electric,490,65,83,57,95,85,105,1
Magmar,Fire,495,65,95,57,100,85,93,1
Pinsir,Bug,500,65,125,100,55,70,85,1
PinsirMega Pinsir,Bug,600,65,155,120,65,90,105,1
Tauros,Normal,490,75,100,95,40,70,110,1
Magikarp,Water,200,20,10,55,15,20,80,1
Gyarados,Water,540,95,125,79,60,100,81,1
GyaradosMega Gyarados,Water,640,95,155,109,70,130,81,1
Lapras,Water,535,130,85,80,85,95,60,1
Ditto,Normal,288,48,48,48,48,48,48,1
Eevee,Normal,325,55,55,50,45,65,55,1
Vaporeon,Water,525,130,65,60,110,95,65,1
Jolteon,Electric,525,65,65,60,110,95,130,1
Flareon,Fire,525,65,130,60,95,110,65,1
Porygon,Normal,395,65,60,70,85,75,40,1
Omanyte,Rock,355,35,40,100,90,55,35,1
Omastar,Rock,495,70,60,125,115,70,55,1
Kabuto,Rock,355,30,80,90,55,45,55,1
Kabutops,Rock,495,60,115,105,65,70,80,1
Aerodactyl,Rock,515,80,105,65,60,75,130,1
AerodactylMega Aerodactyl,Rock,615,80,135,85,70,95,150,1
Snorlax,Normal,540,160,110,65,65,110,30,1
Articuno,Ice,580,90,85,100,95,125,85,1
Zapdos,Electric,580,90,90,85,125,90,100,1
Moltres,Fire,580,90,100,90,125,85,90,1
Dratini,Dragon,300,41,64,45,50,50,50,1
Dragonair,Dragon,420,61,84,65,70,70,70,1
Dragonite,Dragon,600,91,134,95,100,100,80,1
Mewtwo,Psychic,680,106,110,90,154,90,130,1
MewtwoMega Mewtwo X,Psychic,780,106,190,100,154,100,130,1
MewtwoMega Mewtwo Y,Psychic,780,106,150,70,194,120,140,1
Mew,Psychic,600,100,100,100,100,100,100,1
Chikorita,Grass,318,45,49,65,49,65,45,2
Bayleef,Grass,405,60,62,80,63,80,60,2
Meganium,Grass,525,80,82,100,83,100,80,2
Cyndaquil,Fire,309,39,52,43,60,50,65,2
Quilava,Fire,405,58,64,58,80,65,80,2
Typhlosion,Fire,534,78,84,78,109,85,100,2
Totodile,Water,314,50,65,64,44,48,43,2
Croconaw,Water,405,65,80,80,59,63,58,2
Feraligatr,Water,530,85,105,100,79,83,78,2
Sentret,Normal,215,35,46,34,35,45,20,2
Furret,Normal,415,85,76,64,45,55,90,2
Hoothoot,Normal,262,60,30,30,36,56,50,2
Noctowl,Normal,442,100,50,50,76,96,70,2
Ledyba,Bug,265,40,20,30,40,80,55,2
Ledian,Bug,390,55,35,50,55,110,85,2
Spinarak,Bug,250,40,60,40,40,40,30,2
Ariados,Bug,390,70,90,70,60,60,40,2
Crobat,Poison,535,85,90,80,70,80,130,2
Chinchou,Water,330,75,38,38,56,56,67,2
Lanturn,Water,460,125,58,58,76,76,67,2
Pichu,Electric,205,20,40,15,35,35,60,2
Cleffa,Fairy,218,50,25,28,45,55,15,2
Igglybuff,Normal,210,90,30,15,40,20,15,2
Togepi,Fairy,245,35,20,65,40,65,20,2
Togetic,Fairy,405,55,40,85,80,105,40,2
Natu,Psychic,320,40,50,45,70,45,70,2
Xatu,Psychic,470,65,75,70,95,70,95,2
Mareep,Electric,280,55,40,40,65,45,35,2
Flaaffy,Electric,365,70,55,55,80,60,45,2
Ampharos,Electric,510,90,75,85,115,90,55,2
AmpharosMega Ampharos,Electric,610,90,95,105,165,110,45,2
Bellossom,Grass,490,75,80,95,90,100,50,2
Marill,Water,250,70,20,50,20,50,40,2
Azumarill,Water,420,100,50,80,60,80,50,2
Sudowoodo,Rock,410,70,100,115,30,65,30,2
Politoed,Water,500,90,75,75,90,100,70,2
Hoppip,Grass,250,35,35,40,35,55,50,2
Skiploom,Grass,340,55,45,50,45,65,80,2
Jumpluff,Grass,460,75,55,70,55,95,110,2
Aipom,Normal,360,55,70,55,40,55,85,2
Sunkern,Grass,180,30,30,30,30,30,30,2
Sunflora,Grass,425,75,75,55,105,85,30,2
Yanma,Bug,390,65,65,45,75,45,95,2
Wooper,Water,210,55,45,45,25,25,15,2
Quagsire,Water,430,95,85,85,65,65,35,2
Espeon,Psychic,525,65,65,60,130,95,110,2
Umbreon,Dark,525,95,65,110,60,130,65,2
Murkrow,Dark,405,60,85,42,85,42,91,2
Slowking,Water,490,95,75,80,100,110,30,2
Misdreavus,Ghost,435,60,60,60,85,85,85,2
Unown,Psychic,336,48,72,48,72,48,48,2
Wobbuffet,Psychic,405,190,33,58,33,58,33,2
Girafarig,Normal,455,70,80,65,90,65,85,2
Pineco,Bug,290,50,65,90,35,35,15,2
Forretress,Bug,465,75,90,140,60,60,40,2
Dunsparce,Normal,415,100,70,70,65,65,45,2
Gligar,Ground,430,65,75,105,35,65,85,2
Steelix,Steel,510,75,85,200,55,65,30,2
SteelixMega Steelix,Steel,610,75,125,230,55,95,30,2
Snubbull,Fairy,300,60,80,50,40,40,30,2
Granbull,Fairy,450,90,120,75,60,60,45,2
Qwilfish,Water,430,65,95,75,55,55,85,2
Scizor,Bug,500,70,130,100,55,80,65,2
ScizorMega Scizor,Bug,600,70,150,140,65,100,75,2
Shuckle,Bug,505,20,10,230,10,230,5,2
Heracross,Bug,500,80,125,75,40,95,85,2
HeracrossMega Heracross,Bug,600,80,185,115,40,105,75,2
Sneasel,Dark,430,55,95,55,35,75,115,2
Teddiursa,Normal,330,60,80,50,50,50,40,2
Ursaring,Normal,500,90,130,75,75,75,55,2
Slugma,Fire,250,40,40,40,70,40,20,2
Magcargo,Fire,410,50,50,120,80,80,30,2
Swinub,Ice,250,50,50,40,30,30,50,2
Piloswine,Ice,450,100,100,80,60,60,50,2
Corsola,Water,380,55,55,85,65,85,35,2
Remoraid,Water,300,35,65,35,65,35,65,2
Octillery,Water,480,75,105,75,105,75,45,2
Delibird,Ice,330,45,55,45,65,45,75,2
Mantine,Water,465,65,40,70,80,140,70,2
Skarmory,Steel,465,65,80,140,40,70,70,2
Houndour,Dark,330,45,60,30,80,50,65,2
Houndoom,Dark,500,75,90,50,110,80,95,2
HoundoomMega Houndoom,Dark,600,75,90,90,140,90,115,2
Kingdra,Water,540,75,95,95,95,95,85,2
Phanpy,Ground,330,90,60,60,40,40,40,2
Donphan,Ground,500,90,120,120,60,60,50,2
Porygon2,Normal,515,85,80,90,105,95,60,2
Stantler,Normal,465,73,95,62,85,65,85,2
Smeargle,Normal,250,55,20,35,20,45,75,2
Tyrogue,Fighting,210,35,35,35,35,35,35,2
Hitmontop,Fighting,455,50,95,95,35,110,70,2
Smoochum,Ice,305,45,30,15,85,65,65,2
Elekid,Electric,360,45,63,37,65,55,95,2
Magby,Fire,365,45,75,37,70,55,83,2
Miltank,Normal,490,95,80,105,40,70,100,2
Blissey,Normal,540,255,10,10,75,135,55,2
Raikou,Electric,580,90,85,75,115,100,115,2
Entei,Fire,580,115,115,85,90,75,100,2
Suicune,Water,580,100,75,115,90,115,85,2
Larvitar,Rock,300,50,64,50,45,50,41,2
Pupitar,Rock,410,70,84,70,65,70,51,2
Tyranitar,Rock,600,100,134,110,95,100,61,2
TyranitarMega Tyranitar,Rock,700,100,164,150,95,120,71,2
Lugia,Psychic,680,106,90,130,90,154,110,2
Ho-oh,Fire,680,106,130,90,110,154,90,2
Celebi,Psychic,600,100,100,100,100,100,100,2
Treecko,Grass,310,40,45,35,65,55,70,3
Grovyle,Grass,405,50,65,45,85,65,95,3
Sceptile,Grass,530,70,85,65,105,85,120,3
SceptileMega Sceptile,Grass,630,70,110,75,145,85,145,3
Torchic,Fire,310,45,60,40,70,50,45,3
Combusken,Fire,405,60,85,60,85,60,55,3
Blaziken,Fire,530,80,120,70,110,70,80,3
BlazikenMega Blaziken,Fire,630,80,160,80,130,80,100,3
Mudkip,Water,310,50,70,50,50,50,40,3
Marshtomp,Water,405,70,85,70,60,70,50,3
Swampert,Water,535,100,110,90,85,90,60,3
SwampertMega Swampert,Water,635,100,150,110,95,110,70,3
Poochyena,Dark,220,35,55,35,30,30,35,3
Mightyena,Dark,420,70,90,70,60,60,70,3
Zigzagoon,Normal,240,38,30,41,30,41,60,3
Linoone,Normal,420,78,70,61,50,61,100,3
Wurmple,Bug,195,45,45,35,20,30,20,3
Silcoon,Bug,205,50,35,55,25,25,15,3
Beautifly,Bug,395,60,70,50,100,50,65,3
Cascoon,Bug,205,50,35,55,25,25,15,3
Dustox,Bug,385,60,50,70,50,90,65,3
Lotad,Water,220,40,30,30,40,50,30,3
Lombre,Water,340,60,50,50,60,70,50,3
Ludicolo,Water,480,80,70,70,90,100,70,3
Seedot,Grass,220,40,40,50,30,30,30,3
Nuzleaf,Grass,340,70,70,40,60,40,60,3
Shiftry,Grass,480,90,100,60,90,60,80,3
Taillow,Normal,270,40,55,30,30,30,85,3
Swellow,Normal,430,60,85,60,50,50,125,3
Wingull,Water,270,40,30,30,55,30,85,3
Pelipper,Water,430,60,50,100,85,70,65,3
Ralts,Psychic,198,28,25,25,45,35,40,3
Kirlia,Psychic,278,38,35,35,65,55,50,3
Gardevoir,Psychic,518,68,65,65,125,115,80,3
GardevoirMega Gardevoir,Psychic,618,68,85,65,165,135,100,3
Surskit,Bug,269,40,30,32,50,52,65,3
Masquerain,Bug,414,70,60,62,80,82,60,3
Shroomish,Grass,295,60,40,60,40,60,35,3
Breloom,Grass,460,60,130,80,60,60,70,3
Slakoth,Normal,280,60,60,60,35,35,30,3
Vigoroth,Normal,440,80,80,80,55,55,90,3
Slaking,Normal,670,150,160,100,95,65,100,3
Nincada,Bug,266,31,45,90,30,30,40,3
Ninjask,Bug,456,61,90,45,50,50,160,3
Shedinja,Bug,236,1,90,45,30,30,40,3
Whismur,Normal,240,64,51,23,51,23,28,3
Loudred,Normal,360,84,71,43,71,43,48,3
Exploud,Normal,490,104,91,63,91,73,68,3
Makuhita,Fighting,237,72,60,30,20,30,25,3
Hariyama,Fighting,474,144,120,60,40,60,50,3
Azurill,Normal,190,50,20,40,20,40,20,3
Nosepass,Rock,375,30,45,135,45,90,30,3
Skitty,Normal,260,50,45,45,35,35,50,3
Delcatty,Normal,380,70,65,65,55,55,70,3
Sableye,Dark,380,50,75,75,65,65,50,3
SableyeMega Sableye,Dark,480,50,85,125,85,115,20,3
Mawile,Steel,380,50,85,85,55,55,50,3
MawileMega Mawile,Steel,480,50,105,125,55,95,50,3
Aron,Steel,330,50,70,100,40,40,30,3
Lairon,Steel,430,60,90,140,50,50,40,3
Aggron,Steel,530,70,110,180,60,60,50,3
AggronMega Aggron,Steel,630,70,140,230,60,80,50,3
Meditite,Fighting,280,30,40,55,40,55,60,3
Medicham,Fighting,410,60,60,75,60,75,80,3
MedichamMega Medicham,Fighting,510,60,100,85,80,85,100,3
Electrike,Electric,295,40,45,40,65,40,65,3
Manectric,Electric,475,70,75,60,105,60,105,3
ManectricMega Manectric,Electric,575,70,75,80,135,80,135,3
Plusle,Electric,405,60,50,40,85,75,95,3
Minun,Electric,405,60,40,50,75,85,95,3
Volbeat,Bug,400,65,73,55,47,75,85,3
Illumise,Bug,400,65,47,55,73,75,85,3
Roselia,Grass,400,50,60,45,100,80,65,3
Gulpin,Poison,302,70,43,53,43,53,40,3
Swalot,Poison,467,100,73,83,73,83,55,3
Carvanha,Water,305,45,90,20,65,20,65,3
Sharpedo,Water,460,70,120,40,95,40,95,3
SharpedoMega Sharpedo,Water,560,70,140,70,110,65,105,3
Wailmer,Water,400,130,70,35,70,35,60,3
Wailord,Water,500,170,90,45,90,45,60,3
Numel,Fire,305,60,60,40,65,45,35,3
Camerupt,Fire,460,70,100,70,105,75,40,3
CameruptMega Camerupt,Fire,560,70,120,100,145,105,20,3
Torkoal,Fire,470,70,85,140,85,70,20,3
Spoink,Psychic,330,60,25,35,70,80,60,3
Grumpig,Psychic,470,80,45,65,90,110,80,3
Spinda,Normal,360,60,60,60,60,60,60,3
Trapinch,Ground,290,45,100,45,45,45,10,3
Vibrava,Ground,340,50,70,50,50,50,70,3
Flygon,Ground,520,80,100,80,80,80,100,3
Cacnea,Grass,335,50,85,40,85,40,35,3
Cacturne,Grass,475,70,115,60,115,60,55,3
Swablu,Normal,310,45,40,60,40,75,50,3
Altaria,Dragon,490,75,70,90,70,105,80,3
AltariaMega Altaria,Dragon,590,75,110,110,110,105,80,3
Zangoose,Normal,458,73,115,60,60,60,90,3
Seviper,Poison,458,73,100,60,100,60,65,3
Lunatone,Rock,440,70,55,65,95,85,70,3
Solrock,Rock,440,70,95,85,55,65,70,3
Barboach,Water,288,50,48,43,46,41,60,3
Whiscash,Water,468,110,78,73,76,71,60,3
Corphish,Water,308,43,80,65,50,35,35,3
Crawdaunt,Water,468,63,120,85,90,55,55,3
Baltoy,Ground,300,40,40,55,40,70,55,3
Claydol,Ground,500,60,70,105,70,120,75,3
Lileep,Rock,355,66,41,77,61,87,23,3
Cradily,Rock,495,86,81,97,81,107,43,3
Anorith,Rock,355,45,95,50,40,50,75,3
Armaldo,Rock,495,75,125,100,70,80,45,3
Feebas,Water,200,20,15,20,10,55,80,3
Milotic,Water,540,95,60,79,100,125,81,3
Castform,Normal,420,70,70,70,70,70,70,3
Kecleon,Normal,440,60,90,70,60,120,40,3
Shuppet,Ghost,295,44,75,35,63,33,45,3
Banette,Ghost,455,64,115,65,83,63,65,3
BanetteMega Banette,Ghost,555,64,165,75,93,83,75,3
Duskull,Ghost,295,20,40,90,30,90,25,3
Dusclops,Ghost,455,40,70,130,60,130,25,3
Tropius,Grass,460,99,68,83,72,87,51,3
Chimecho,Psychic,425,65,50,70,95,80,65,3
Absol,Dark,465,65,130,60,75,60,75,3
AbsolMega Absol,Dark,565,65,150,60,115,60,115,3
Wynaut,Psychic,260,95,23,48,23,48,23,3
Snorunt,Ice,300,50,50,50,50,50,50,3
Glalie,Ice,480,80,80,80,80,80,80,3
GlalieMega Glalie,Ice,580,80,120,80,120,80,100,3
Spheal,Ice,290,70,40,50,55,50,25,3
Sealeo,Ice,410,90,60,70,75,70,45,3
Walrein,Ice,530,110,80,90,95,90,65,3
Clamperl,Water,345,35,64,85,74,55,32,3
Huntail,Water,485,55,104,105,94,75,52,3
Gorebyss,Water,485,55,84,105,114,75,52,3
Relicanth,Water,485,100,90,130,45,65,55,3
