Nombre,Tipo,Total,HP,Ataque,Defensa,Sp_Atq,Sp_Def,Velociad,Generacion
Luvdisc,Water,330,43,30,55,40,65,97,3
Bagon,Dragon,300,45,75,60,40,30,50,3
Shelgon,Dragon,420,65,95,100,60,50,50,3
Salamence,Dragon,600,95,135,80,110,80,100,3
SalamenceMega Salamence,Dragon,700,95,145,130,120,90,120,3
Beldum,Steel,300,40,55,80,35,60,30,3
Metang,Steel,420,60,75,100,55,80,50,3
Metagross,Steel,600,80,135,130,95,90,70,3
MetagrossMega Metagross,Steel,700,80,145,150,105,110,110,3
Regirock,Rock,580,80,100,200,50,100,50,3
Regice,Ice,580,80,50,100,100,200,50,3
Registeel,Steel,580,80,75,150,75,150,50,3
Latias,Dragon,600,80,80,90,110,130,110,3
LatiasMega Latias,Dragon,700,80,100,120,140,150,110,3
Latios,Dragon,600,80,90,80,130,110,110,3
LatiosMega Latios,Dragon,700,80,130,100,160,120,110,3
Kyogre,Water,670,100,100,90,150,140,90,3
KyogrePrimal Kyogre,Water,770,100,150,90,180,160,90,3
Groudon,Ground,670,100,150,140,100,90,90,3
GroudonPrimal Groudon,Ground,770,100,180,160,150,90,90,3
Rayquaza,Dragon,680,105,150,90,150,90,95,3
RayquazaMega Rayquaza,Dragon,780,105,180,100,180,100,115,3
Jirachi,Steel,600,100,100,100,100,100,100,3
DeoxysNormal Forme,Psychic,600,50,150,50,150,50,150,3
DeoxysAttack Forme,Psychic,600,50,180,20,180,20,150,3
DeoxysDefense Forme,Psychic,600,50,70,160,70,160,90,3
DeoxysSpeed Forme,Psychic,600,50,95,90,95,90,180,3
Turtwig,Grass,318,55,68,64,45,55,31,4
Grotle,Grass,405,75,89,85,55,65,36,4
Torterra,Grass,525,95,109,105,75,85,56,4
Chimchar,Fire,309,44,58,44,58,44,61,4
Monferno,Fire,405,64,78,52,78,52,81,4
Infernape,Fire,534,76,104,71,104,71,108,4
Piplup,Water,314,53,51,53,61,56,40,4
Prinplup,Water,405,64,66,68,81,76,50,4
Empoleon,Water,530,84,86,88,111,101,60,4
Starly,Normal,245,40,55,30,30,30,60,4
Staravia,Normal,340,55,75,50,40,40,80,4
Staraptor,Normal,485,85,120,70,50,60,100,4
Bidoof,Normal,250,59,45,40,35,40,31,4
Bibarel,Normal,410,79,85,60,55,60,71,4
Kricketot,Bug,194,37,25,41,25,41,25,4
Kricketune,Bug,384,77,85,51,55,51,65,4
Shinx,Electric,263,45,65,34,40,34,45,4
Luxio,Electric,363,60,85,49,60,49,60,4
Luxray,Electric,523,80,120,79,95,79,70,4
Budew,Grass,280,40,30,35,50,70,55,4
Roserade,Grass,515,60,70,65,125,105,90,4
Cranidos,Rock,350,67,125,40,30,30,58,4
Rampardos,Rock,495,97,165,60,65,50,58,4
Shieldon,Rock,350,30,42,118,42,88,30,4
Bastiodon,Rock,495,60,52,168,47,138,30,4
Burmy,Bug,224,40,29,45,29,45,36,4
WormadamPlant Cloak,Bug,424,60,59,85,79,105,36,4
WormadamSandy Cloak,Bug,424,60,79,105,59,85,36,4
WormadamTrash Cloak,Bug,424,60,69,95,69,95,36,4
Mothim,Bug,424,70,94,50,94,50,66,4
Combee,Bug,244,30,30,42,30,42,70,4
Vespiquen,Bug,474,70,80,102,80,102,40,4
Pachirisu,Electric,405,60,45,70,45,90,95,4
Buizel,Water,330,55,65,35,60,30,85,4
Floatzel,Water,495,85,105,55,85,50,115,4
Cherubi,Grass,275,45,35,45,62,53,35,4
Cherrim,Grass,450,70,60,70,87,78,85,4
Shellos,Water,325,76,48,48,57,62,34,4
Gastrodon,Water,475,111,83,68,92,82,39,4
Ambipom,Normal,482,75,100,66,60,66,115,4
Drifloon,Ghost,348,90,50,34,60,44,70,4
Drifblim,Ghost,498,150,80,44,90,54,80,4
Buneary,Normal,350,55,66,44,44,56,85,4
Lopunny,Normal,480,65,76,84,54,96,105,4
LopunnyMega Lopunny,Normal,580,65,136,94,54,96,135,4
Mismagius,Ghost,495,60,60,60,105,105,105,4
Honchkrow,Dark,505,100,125,52,105,52,71,4
Glameow,Normal,310,49,55,42,42,37,85,4
Purugly,Normal,452,71,82,64,64,59,112,4
Chingling,Psychic,285,45,30,50,65,50,45,4
Stunky,Poison,329,63,63,47,41,41,74,4
Skuntank,Poison,479,103,93,67,71,61,84,4
Bronzor,Steel,300,57,24,86,24,86,23,4
Bronzong,Steel,500,67,89,116,79,116,33,4
Bonsly,Rock,290,50,80,95,10,45,10,4
Mime Jr.,Psychic,310,20,25,45,70,90,60,4
Happiny,Normal,220,100,5,5,15,65,30,4
Chatot,Normal,411,76,65,45,92,42,91,4
Spiritomb,Ghost,485,50,92,108,92,108,35,4
Gible,Dragon,300,58,70,45,40,45,42,4
Gabite,Dragon,410,68,90,65,50,55,82,4
Garchomp,Dragon,600,108,130,95,80,85,102,4
GarchompMega Garchomp,Dragon,700,108,170,115,120,95,92,4
Munchlax,Normal,390,135,85,40,40,85,5,4
Riolu,Fighting,285,40,70,40,35,40,60,4
Lucario,Fighting,525,70,110,70,115,70,90,4
LucarioMega Lucario,Fighting,625,70,145,88,140,70,112,4
Hippopotas,Ground,330,68,72,78,38,42,32,4
Hippowdon,Ground,525,108,112,118,68,72,47,4
Skorupi,Poison,330,40,50,90,30,55,65,4
Drapion,Poison,500,70,90,110,60,75,95,4
Croagunk,Poison,300,48,61,40,61,40,50,4
Toxicroak,Poison,490,83,106,65,86,65,85,4
Carnivine,Grass,454,74,100,72,90,72,46,4
Finneon,Water,330,49,49,56,49,61,66,4
Lumineon,Water,460,69,69,76,69,86,91,4
Mantyke,Water,345,45,20,50,60,120,50,4
Snover,Grass,334,60,62,50,62,60,40,4
Abomasnow,Grass,494,90,92,75,92,85,60,4
AbomasnowMega Abomasnow,Grass,594,90,132,105,132,105,30,4
Weavile,Dark,510,70,120,65,45,85,125,4
Magnezone,Electric,535,70,70,115,130,90,60,4
Lickilicky,Normal,515,110,85,95,80,95,50,4
Rhyperior,Ground,535,115,140,130,55,55,40,4
Tangrowth,Grass,535,100,100,125,110,50,50,4
Electivire,Electric,540,75,123,67,95,85,95,4
Magmortar,Fire,540,75,95,67,125,95,83,4
Togekiss,Fairy,545,85,50,95,120,115,80,4
Yanmega,Bug,515,86,76,86,116,56,95,4
Leafeon,Grass,525,65,110,130,60,65,95,4
Glaceon,Ice,525,65,60,110,130,95,65,4
Gliscor,Ground,510,75,95,125,45,75,95,4
Mamoswine,Ice,530,110,130,80,70,60,80,4
Porygon-Z,Normal,535,85,80,70,135,75,90,4
Gallade,Psychic,518,68,125,65,65,115,80,4
GalladeMega Gallade,Psychic,618,68,165,95,65,115,110,4
Probopass,Rock,525,60,55,145,75,150,40,4
Dusknoir,Ghost,525,45,100,135,65,135,45,4
Froslass,Ice,480,70,80,70,80,70,110,4
Rotom,Electric,440,50,50,77,95,77,91,4
RotomHeat Rotom,Electric,520,50,65,107,105,107,86,4
RotomWash Rotom,Electric,520,50,65,107,105,107,86,4
RotomFrost Rotom,Electric,520,50,65,107,105,107,86,4
RotomFan Rotom,Electric,520,50,65,107,105,107,86,4
RotomMow Rotom,Electric,520,50,65,107,105,107,86,4
Uxie,Psychic,580,75,75,130,75,130,95,4
Mesprit,Psychic,580,80,105,105,105,105,80,4
Azelf,Psychic,580,75,125,70,125,70,115,4
Dialga,Steel,680,100,120,120,150,100,90,4
Palkia,Water,680,90,120,100,150,120,100,4
Heatran,Fire,600,91,90,106,130,106,77,4
Regigigas,Normal,670,110,160,110,80,110,100,4
GiratinaAltered Forme,Ghost,680,150,100,120,100,120,90,4
GiratinaOrigin Forme,Ghost,680,150,120,100,120,100,90,4
Cresselia,Psychic,600,120,70,120,75,130,85,4
Phione,Water,480,80,80,80,80,80,80,4
Manaphy,Water,600,100,100,100,100,100,100,4
Darkrai,Dark,600,70,90,90,135,90,125,4
ShayminLand Forme,Grass,600,100,100,100,100,100,100,4
ShayminSky Forme,Grass,600,100,103,75,120,75,127,4
Arceus,Normal,720,120,120,120,120,120,120,4
Victini,Psychic,600,100,100,100,100,100,100,5
Snivy,Grass,308,45,45,55,45,55,63,5
Servine,Grass,413,60,60,75,60,75,83,5
Serperior,Grass,528,75,75,95,75,95,113,5
Tepig,Fire,308,65,63,45,45,45,45,5
Pignite,Fire,418,90,93,55,70,55,55,5
Emboar,Fire,528,110,123,65,100,65,65,5
Oshawott,Water,308,55,55,45,63,45,45,5
Dewott,Water,413,75,75,60,83,60,60,5
Samurott,Water,528,95,100,85,108,70,70,5
Patrat,Normal,255,45,55,39,35,39,42,5
Watchog,Normal,420,60,85,69,60,69,77,5
Lillipup,Normal,275,45,60,45,25,45,55,5
Herdier,Normal,370,65,80,65,35,65,60,5
Stoutland,Normal,500,85,110,90,45,90,80,5
Purrloin,Dark,281,41,50,37,50,37,66,5
Liepard,Dark,446,64,88,50,88,50,106,5
Pansage,Grass,316,50,53,48,53,48,64,5
Simisage,Grass,498,75,98,63,98,63,101,5
Pansear,Fire,316,50,53,48,53,48,64,5
Simisear,Fire,498,75,98,63,98,63,101,5
Panpour,Water,316,50,53,48,53,48,64,5
Simipour,Water,498,75,98,63,98,63,101,5
Munna,Psychic,292,76,25,45,67,55,24,5
Musharna,Psychic,487,116,55,85,107,95,29,5
Pidove,Normal,264,50,55,50,36,30,43,5
Tranquill,Normal,358,62,77,62,50,42,65,5
Unfezant,Normal,488,80,115,80,65,55,93,5
Blitzle,Electric,295,45,60,32,50,32,76,5
Zebstrika,Electric,497,75,100,63,80,63,116,5
Roggenrola,Rock,280,55,75,85,25,25,15,5
Boldore,Rock,390,70,105,105,50,40,20,5
Gigalith,Rock,515,85,135,130,60,80,25,5
Woobat,Psychic,313,55,45,43,55,43,72,5
Swoobat,Psychic,425,67,57,55,77,55,114,5
Drilbur,Ground,328,60,85,40,30,45,68,5
Excadrill,Ground,508,110,135,60,50,65,88,5
Audino,Normal,445,103,60,86,60,86,50,5
AudinoMega Audino,Normal,545,103,60,126,80,126,50,5
Timburr,Fighting,305,75,80,55,25,35,35,5
Gurdurr,Fighting,405,85,105,85,40,50,40,5
Conkeldurr,Fighting,505,105,140,95,55,65,45,5
Tympole,Water,294,50,50,40,50,40,64,5
Palpitoad,Water,384,75,65,55,65,55,69,5
Seismitoad,Water,509,105,95,75,85,75,74,5
Throh,Fighting,465,120,100,85,30,85,45,5
Sawk,Fighting,465,75,125,75,30,75,85,5
Sewaddle,Bug,310,45,53,70,40,60,42,5
Swadloon,Bug,380,55,63,90,50,80,42,5
Leavanny,Bug,500,75,103,80,70,80,92,5
Venipede,Bug,260,30,45,59,30,39,57,5
Whirlipede,Bug,360,40,55,99,40,79,47,5
Scolipede,Bug,485,60,100,89,55,69,112,5
Cottonee,Grass,280,40,27,60,37,50,66,5
Whimsicott,Grass,480,60,67,85,77,75,116,5
Petilil,Grass,280,45,35,50,70,50,30,5
Lilligant,Grass,480,70,60,75,110,75,90,5
Basculin,Water,460,70,92,65,80,55,98,5
Sandile,Ground,292,50,72,35,35,35,65,5
Krokorok,Ground,351,60,82,45,45,45,74,5
Krookodile,Ground,519,95,117,80,65,70,92,5
Darumaka,Fire,315,70,90,45,15,45,50,5
DarmanitanStandard Mode,Fire,480,105,140,55,30,55,95,5
DarmanitanZen Mode,Fire,540,105,30,105,140,105,55,5
Maractus,Grass,461,75,86,67,106,67,60,5
Dwebble,Bug,325,50,65,85,35,35,55,5
Crustle,Bug,475,70,95,125,65,75,45,5
Scraggy,Dark,348,50,75,70,35,70,48,5
Scrafty,Dark,488,65,90,115,45,115,58,5
Sigilyph,Psychic,490,72,58,80,103,80,97,5
Yamask,Ghost,303,38,30,85,55,65,30,5
Cofagrigus,Ghost,483,58,50,145,95,105,30,5
Tirtouga,Water,355,54,78,103,53,45,22,5
Carracosta,Water,495,74,108,133,83,65,32,5
Archen,Rock,401,55,112,45,74,45,70,5
Archeops,Rock,567,75,140,65,112,65,110,5
Trubbish,Poison,329,50,50,62,40,62,65,5
Garbodor,Poison,474,80,95,82,60,82,75,5
Zorua,Dark,330,40,65,40,80,40,65,5
Zoroark,Dark,510,60,105,60,120,60,105,5
Minccino,Normal,300,55,50,40,40,40,75,5
Cinccino,Normal,470,75,95,60,65,60,115,5
Gothita,Psychic,290,45,30,50,55,65,45,5
Gothorita,Psychic,390,60,45,70,75,85,55,5
Gothitelle,Psychic,490,70,55,95,95,110,65,5
Solosis,Psychic,290,45,30,40,105,50,20,5
Duosion,Psychic,370,65,40,50,125,60,30,5
Reuniclus,Psychic,490,110,65,75,125,85,30,5
Ducklett,Water,305,62,44,50,44,50,55,5
Swanna,Water,473,75,87,63,87,63,98,5
Vanillite,Ice,305,36,50,50,65,60,44,5
Vanillish,Ice,395,51,65,65,80,75,59,5
Vanilluxe,Ice,535,71,95,85,110,95,79,5
Deerling,Normal,335,60,60,50,40,50,75,5
Sawsbuck,Normal,475,80,100,70,60,70,95,5
Emolga,Electric,428,55,75,60,75,60,103,5
Karrablast,Bug,315,50,75,45,40,45,60,5
Escavalier,Bug,495,70,135,105,60,105,20,5
Foongus,Grass,294,69,55,45,55,55,15,5
Amoonguss,Grass,464,114,85,70,85,80,30,5
Frillish,Water,335,55,40,50,65,85,40,5
Jellicent,Water,480,100,60,70,85,105,60,5
Alomomola,Water,470,165,75,80,40,45,65,5
Joltik,Bug,319,50,47,50,57,50,65,5
Galvantula,Bug,472,70,77,60,97,60,108,5
Ferroseed,Grass,305,44,50,91,24,86,10,5
Ferrothorn,Grass,489,74,94,131,54,116,20,5
Klink,Steel,300,40,55,70,45,60,30,5
Klang,Steel,440,60,80,95,70,85,50,5
Klinklang,Steel,520,60,100,115,70,85,90,5
Tynamo,Electric,275,35,55,40,45,40,60,5
Eelektrik,Electric,405,65,85,70,75,70,40,5
Eelektross,Electric,515,85,115,80,105,80,50,5
Elgyem,Psychic,335,55,55,55,85,55,30,5
Beheeyem,Psychic,485,75,75,75,125,95,40,5
Litwick,Ghost,275,50,30,55,65,55,20,5
Lampent,Ghost,370,60,40,60,95,60,55,5
Chandelure,Ghost,520,60,55,90,145,90,80,5
Axew,Dragon,320,46,87,60,30,40,57,5
Fraxure,Dragon,410,66,117,70,40,50,67,5
Haxorus,Dragon,540,76,147,90,60,70,97,5
Cubchoo,Ice,305,55,70,40,60,40,40,5
Beartic,Ice,485,95,110,80,70,80,50,5
Cryogonal,Ice,485,70,50,30,95,135,105,5
Shelmet,Bug,305,50,40,85,40,65,25,5
Accelgor,Bug,495,80,70,40,100,60,145,5
Stunfisk,Ground,471,109,66,84,81,99,32,5
Mienfoo,Fighting,350,45,85,50,55,50,65,5
Mienshao,Fighting,510,65,125,60,95,60,105,5
Druddigon,Dragon,485,77,120,90,60,90,48,5
Golett,Ground,303,59,74,50,35,50,35,5
Golurk,Ground,483,89,124,80,55,80,55,5
Pawniard,Dark,340,45,85,70,40,40,60,5
Bisharp,Dark,490,65,125,100,60,70,70,5
Bouffalant,Normal,490,95,110,95,40,95,55,5
Rufflet,Normal,350,70,83,50,37,50,60,5
Braviary,Normal,510,100,123,75,57,75,80,5
Vullaby,Dark,370,70,55,75,45,65,60,5
Mandibuzz,Dark,510,110,65,105,55,95,80,5
Heatmor,Fire,484,85,97,66,105,66,65,5
Durant,Bug,484,58,109,112,48,48,109,5
Deino,Dark,300,52,65,50,45,50,38,5
Zweilous,Dark,420,72,85,70,65,70,58,5
Hydreigon,Dark,600,92,105,90,125,90,98,5
Larvesta,Bug,360,55,85,55,50,55,60,5
Volcarona,Bug,550,85,60,65,135,105,100,5
Cobalion,Steel,580,91,90,129,90,72,108,5
Terrakion,Rock,580,91,129,90,72,90,108,5
Virizion,Grass,580,91,90,72,90,129,108,5
TornadusIncarnate Forme,Flying,580,79,115,70,125,80,111,5
TornadusTherian Forme,Flying,580,79,100,80,110,90,121,5
ThundurusIncarnate Forme,Electric,580,79,115,70,125,80,111,5
ThundurusTherian Forme,Electric,580,79,105,70,145,80,101,5
Reshiram,Dragon,680,100,120,100,150,120,90,5
Zekrom,Dragon,680,100,150,120,120,100,90,5
LandorusIncarnate Forme,Ground,600,89,125,90,115,80,101,5
LandorusTherian Forme,Ground,600,89,145,90,105,80,91,5
Kyurem,Dragon,660,125,130,90,130,90,95,5
KyuremBlack Kyurem,Dragon,700,125,170,100,120,90,95,5
KyuremWhite Kyurem,Dragon,700,125,120,90,170,100,95,5
KeldeoOrdinary Forme,Water,580,91,72,90,129,90,108,5
KeldeoResolute Forme,Water,580,91,72,90,129,90,108,5
MeloettaAria Forme,Normal,600,100,77,77,128,128,90,5
MeloettaPirouette Forme,Normal,600,100,128,90,77,77,128,5
Genesect,Bug,600,71,120,95,120,95,99,5
Chespin,Grass,313,56,61,65,48,45,38,6
Quilladin,Grass,405,61,78,95,56,58,57,6
Chesnaught,Grass,530,88,107,122,74,75,64,6
Fennekin,Fire,307,40,45,40,62,60,60,6
Braixen,Fire,409,59,59,58,90,70,73,6
Delphox,Fire,534,75,69,72,114,100,104,6
Froakie,Water,314,41,56,40,62,44,71,6
Frogadier,Water,405,54,63,52,83,56,97,6
Greninja,Water,530,72,95,67,103,71,122,6
Bunnelby,Normal,237,38,36,38,32,36,57,6
Diggersby,Normal,423,85,56,77,50,77,78,6
Fletchling,Normal,278,45,50,43,40,38,62,6
Fletchinder,Fire,382,62,73,55,56,52,84,6
Talonflame,Fire,499,78,81,71,74,69,126,6
Scatterbug,Bug,200,38,35,40,27,25,35,6
Spewpa,Bug,213,45,22,60,27,30,29,6
Vivillon,Bug,411,80,52,50,90,50,89,6
Litleo,Fire,369,62,50,58,73,54,72,6
Pyroar,Fire,507,86,68,72,109,66,106,6
Flab̩b̩,Fairy,303,44,38,39,61,79,42,6
Floette,Fairy,371,54,45,47,75,98,52,6
Florges,Fairy,552,78,65,68,112,154,75,6
Skiddo,Grass,350,66,65,48,62,57,52,6
Gogoat,Grass,531,123,100,62,97,81,68,6
Pancham,Fighting,348,67,82,62,46,48,43,6
Pangoro,Fighting,495,95,124,78,69,71,58,6
Furfrou,Normal,472,75,80,60,65,90,102,6
Espurr,Psychic,355,62,48,54,63,60,68,6
MeowsticMale,Psychic,466,74,48,76,83,81,104,6
MeowsticFemale,Psychic,466,74,48,76,83,81,104,6
Honedge,Steel,325,45,80,100,35,37,28,6
Doublade,Steel,448,59,110,150,45,49,35,6
AegislashBlade Forme,Steel,520,60,150,50,150,50,60,6
AegislashShield Forme,Steel,520,60,50,150,50,150,60,6
Spritzee,Fairy,341,78,52,60,63,65,23,6
Aromatisse,Fairy,462,101,72,72,99,89,29,6
Swirlix,Fairy,341,62,48,66,59,57,49,6
Slurpuff,Fairy,480,82,80,86,85,75,72,6
Inkay,Dark,288,53,54,53,37,46,45,6
Malamar,Dark,482,86,92,88,68,75,73,6
Binacle,Rock,306,42,52,67,39,56,50,6
Barbaracle,Rock,500,72,105,115,54,86,68,6
Skrelp,Poison,320,50,60,60,60,60,30,6
Dragalge,Poison,494,65,75,90,97,123,44,6
Clauncher,Water,330,50,53,62,58,63,44,6
Clawitzer,Water,500,71,73,88,120,89,59,6
Helioptile,Electric,289,44,38,33,61,43,70,6
Heliolisk,Electric,481,62,55,52,109,94,109,6
Tyrunt,Rock,362,58,89,77,45,45,48,6
Tyrantrum,Rock,521,82,121,119,69,59,71,6
Amaura,Rock,362,77,59,50,67,63,46,6
Aurorus,Rock,521,123,77,72,99,92,58,6
Sylveon,Fairy,525,95,65,65,110,130,60,6
Hawlucha,Fighting,500,78,92,75,74,63,118,6
Dedenne,Electric,431,67,58,57,81,67,101,6
Carbink,Rock,500,50,50,150,50,150,50,6
Goomy,Dragon,300,45,50,35,55,75,40,6
Sliggoo,Dragon,452,68,75,53,83,113,60,6
Goodra,Dragon,600,90,100,70,110,150,80,6
Klefki,Steel,470,57,80,91,80,87,75,6
Phantump,Ghost,309,43,70,48,50,60,38,6
Trevenant,Ghost,474,85,110,76,65,82,56,6
PumpkabooAverage Size,Ghost,335,49,66,70,44,55,51,6
PumpkabooSmall Size,Ghost,335,44,66,70,44,55,56,6
PumpkabooLarge Size,Ghost,335,54,66,70,44,55,46,6
PumpkabooSuper Size,Ghost,335,59,66,70,44,55,41,6
GourgeistAverage Size,Ghost,494,65,90,122,58,75,84,6
GourgeistSmall Size,Ghost,494,55,85,122,58,75,99,6
GourgeistLarge Size,Ghost,494,75,95,122,58,75,69,6
GourgeistSuper Size,Ghost,494,85,100,122,58,75,54,6
Bergmite,Ice,304,55,69,85,32,35,28,6
Avalugg,Ice,514,95,117,184,44,46,28,6
Noibat,Flying,245,40,30,35,45,40,55,6
Noivern,Flying,535,85,70,80,97,80,123,6
Xerneas,Fairy,680,126,131,95,131,98,99,6
Yveltal,Dark,680,126,131,95,131,98,99,6
Zygarde50% Forme,Dragon,600,108,100,121,81,95,95,6
Diancie,Rock,600,50,100,150,100,150,50,6
DiancieMega Diancie,Rock,700,50,160,110,160,110,110,6
HoopaHoopa Confined,Psychic,600,80,110,60,150,130,70,6
HoopaHoopa Unbound,Psychic,680,80,160,60,170,130,80,6
Volcanion,Fire,600,80,110,120,130,90,70,6
