"exam","computer","lectures","numeracy","uni"
18,54,75,7,"Duncetown University"
30,47,8.5,1,"Duncetown University"
40,58,69.5,6,"Duncetown University"
30,37,67,6,"Duncetown University"
40,53,44.5,2,"Duncetown University"
15,48,76.5,8,"Duncetown University"
36,49,70,3,"Duncetown University"
40,49,18.5,7,"Duncetown University"
63,45,43.5,4,"Duncetown University"
31,62,100,6,"Duncetown University"
22,67,48,3,"Duncetown University"
47,62,10.5,3,"Duncetown University"
38,38,57.5,1,"Duncetown University"
34,37,61.5,8,"Duncetown University"
54,54,54,4,"Duncetown University"
35,48,71,5,"Duncetown University"
33,48,14,9,"Duncetown University"
38,42,55.5,3,"Duncetown University"
29,57,72.5,2,"Duncetown University"
36,55,38,4,"Duncetown University"
59,41,40,1,"Duncetown University"
31,42,85.5,4,"Duncetown University"
34,48,52,4,"Duncetown University"
28,44,8,3,"Duncetown University"
50,42,62.5,6,"Duncetown University"
59,42,70.5,3,"Duncetown University"
33,40,98,4,"Duncetown University"
57,52,34.5,2,"Duncetown University"
25,56,62.5,3,"Duncetown University"
53,54,91.5,2,"Duncetown University"
65,52,97.5,7,"Duncetown University"
47,55,31.5,2,"Duncetown University"
28,61,80.5,7,"Duncetown University"
43,56,66.5,4,"Duncetown University"
47,52,57.5,2,"Duncetown University"
60,49,67,4,"Duncetown University"
45,43,48.5,4,"Duncetown University"
22,51,61,4,"Duncetown University"
39,49,76,3,"Duncetown University"
43,56,30.5,2,"Duncetown University"
66,41,45,2,"Duncetown University"
36,67,21.5,4,"Duncetown University"
26,35,72.5,5,"Duncetown University"
58,49,66,8,"Duncetown University"
53,62,90.5,6,"Duncetown University"
37,66,48.5,4,"Duncetown University"
48,48,62,3,"Duncetown University"
32,46,49,1,"Duncetown University"
42,46,60,5,"Duncetown University"
34,58,21,5,"Duncetown University"
56,30,84.5,7,"Sussex University"
76,48,51,8,"Sussex University"
72,54,58.5,5,"Sussex University"
77,44,42,6,"Sussex University"
77,54,65.5,9,"Sussex University"
66,58,56,7,"Sussex University"
62,59,71.5,2,"Sussex University"
86,54,48.5,5,"Sussex University"
97,35,84.5,5,"Sussex University"
72,56,47.5,2,"Sussex University"
69,53,54,3,"Sussex University"
87,56,70.5,6,"Sussex University"
88,65,73,5,"Sussex University"
72,50,79,12,"Sussex University"
75,39,82.5,8,"Sussex University"
74,40,74.5,3,"Sussex University"
68,50,85,2,"Sussex University"
81,57,69.5,10,"Sussex University"
77,39,42,7,"Sussex University"
71,41,43,8,"Sussex University"
60,48,46.5,6,"Sussex University"
74,46,36.5,8,"Sussex University"
80,54,72.5,4,"Sussex University"
68,55,62,4,"Sussex University"
64,27,81.5,5,"Sussex University"
94,57,100,13,"Sussex University"
65,73,27,14,"Sussex University"
72,54,59.5,2,"Sussex University"
75,54,75,3,"Sussex University"
92,50,34,2,"Sussex University"
89,56,78,4,"Sussex University"
83,57,80.5,5,"Sussex University"
80,54,84,2,"Sussex University"
95,55,37.5,4,"Sussex University"
99,54,57,3,"Sussex University"
80,52,66,8,"Sussex University"
81,67,59,10,"Sussex University"
75,44,68.5,5,"Sussex University"
78,57,88.5,3,"Sussex University"
65,54,55,8,"Sussex University"
80,51,86,5,"Sussex University"
86,55,68.5,10,"Sussex University"
73,51,64,7,"Sussex University"
81,45,12.5,1,"Sussex University"
69,59,52.5,7,"Sussex University"
60,43,37,5,"Sussex University"
69,57,46,2,"Sussex University"
71,50,97.5,2,"Sussex University"
82,50,70.5,4,"Sussex University"
58,47,78,3,"Sussex University"
